stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1104,WHITIOB,WHITE BLUFF & TIBET SB,,31.988461,-81.128818,,,,,,0
1105,WHIFSOB,WHITE BLUFF & FIRE STATION SB,WHITE BLUFF RD & LORWOOD DR,31.987106,-81.129146,,,,,,0
1106,WHIMAOB,WHITE BLUFF & MAGNOLIA SB,WHITE BLUFF RD & TIBET AVE,31.985553,-81.129581,,,,,,0
1108,WHIBLOB,WHITE BLUFF & BLISS SB,,31.982213,-81.13045,,,,,,0
1109,WHIWBOB,WHITE BLUFF & WHITE BLUFF CHURCH SB,WHITE BLUFF RD & UNNAMED ST,31.97856,-81.131447,,,,,,0
1110,WHIHOOB,WHITE BLUFF & HOLLAND SB,,31.976881,-81.131882,,,,,,0
1111,WHIAUOB,WHITE BLUFF & AUSTIN SB,,31.975041,-81.132444,,,,,,0
1112,WINWHOB,WINDSOR & WHITE BLUFF SB,WINDSOR RD & JUNIPER CIR,31.973308,-81.133282,,,,,,0
1113,WINJUOB,WINDSOR & JUNIPER WB,WINDSOR RD & JUNIPER CIR,31.97432,-81.137099,,,,,,0
1114,WINDWOO,WINDSOR & WOODLEY WB,WINDSOR RD & WOODLEY RD,31.974131,-81.138215,,,,,,0
1115,WINDBRI,WINDSOR & BRIARCLIFF WB,WINDSOR RD & BRIARCLIFF CIR,31.973708,-81.140447,,,,,,0
1116,WINDSTI,WINDSOR & STILLWOOD WB,WINDSOR RD & STILLWOOD DR,31.973131,-81.143401,,,,,,0
1117,WINDDEE,WINDSOR & DEERFIELD WB,WINDSOR RD & DEERFIELD RD,31.972456,-81.147398,,,,,,0
1118,LARGBSU,LARGO & BERKSHIRE SUBDIVISION SB,,31.969247,-81.152954,,,,,,0
1119,LARGHC,LARGO & HOVER CREEK SB,,31.966564,-81.152802,,,,,,0
1120,LARGOST,LARGO & STILLWOOD SB,LARGO DR & STILLWOOD DR,31.962194,-81.150778,,,,,,0
1121,STILLOM,STILLWOOD & OLD MILL EB,,31.962914,-81.14691,,,,,,0
1122,CEDGRGR,CEDAR GROVE & GREENBRIAR EB,,31.966327,-81.143789,,,,,,0
1123,GREENGL,GREENBRIAR DR & GREENBRIAR LN EB,,31.965396,-81.139536,,,,,,0
1124,GREENR,GREENBRIAR & RESIDENCE 17 EB,,31.964769,-81.137389,,,,,,0
1125,COFBOOB,COFFEE BLUFF & BORDEAUX SB,,31.96188,-81.13627,,,,,,0
1126,COFSNOB,COFFEE BLUFF & S NICHOLSON SB,,31.960353,-81.136918,,,,,,0
1127,COFMIOB,COFFEE BLUFF & MILL SB,,31.959024,-81.139287,,,,,,0
1128,COFMHOB,COFFEE BLUFF & MOUNT HERMAN BAPTIST SB,,31.958133,-81.141645,,,,,,0
1129,COFCWOB,COFFEE BLUFF & COUNTRYWALK SB,OLD COFFEE BLUFF RD & WHITE BLUFF AVE,31.947987,-81.146726,,,,,,0
1131,COFVCOB,COFFEE BLUFF & VERNON CROSS SB,,31.940229,-81.150778,,,,,,0
1132,COFCWIB,COFFEE BLUFF & COFFEE WOOD NB,,31.939501,-81.15134,,,,,,0
1133,COFROIB,COFFEE BLUFF & ROSE DHU 1 NB,,31.941603,-81.149621,,,,,,0
1134,COFRD2I,COFFEE BLUFF & ROSE DHU 2 NB,,31.942375,-81.149186,,,,,,0
1135,COFRE14,COFFEE BLUFF & RESIDENCE 14401 NB,,31.944602,-81.148285,,,,,,0
1137,COFCDIB,COFFEE BLUFF & COUNTRY WALK NB,,31.94981,-81.146186,,,,,,0
1138,COFFEIB,COFFEE BLUFF & FELT NB,,31.952817,-81.145487,,,,,,0
1139,COFVEIB,COFFEE BLUFF & VERNON RIVER NB,,31.956283,-81.14362,,,,,,0
1140,WHIOCIB,WHITE BLUFF & OLD COFFEE BLUFF NB,,31.957936,-81.141964,,,,,,0
1141,COFBOIB,COFFEE BLUFF & BORDEAUX NB,,31.961539,-81.136313,,,,,,0
1142,WHIDAIB,WHITE BLUFF & DAVIDSON NB,,31.969547,-81.133959,,,,,,0
1143,WHIREIB,WHITE BLUFF & RENDANT NB,,31.972033,-81.133132,,,,,,0
1144,WHIAUIB,WHITE BLUFF & AUSTIN NB,,31.975095,-81.132359,,,,,,0
1145,WHITCIB,WHITE BLUFF & TURTLE CREEK NB,,31.98014,-81.13081,,,,,,0
1146,WHISBIB,WHITE BLUFF & BLISS NB,,31.98154,-81.130429,,,,,,0
1147,WHIWIIB,WHITE BLUFF & WILSHIRE NB,,31.983084,-81.130047,,,,,,0
1148,WHISFIB,WHITE BLUFF & FIRE DEPT NB,,31.984548,-81.129634,,,,,,0
1149,WHILOIB,WHITE BLUFF & LORWOOD NB,,31.988049,-81.1287,,,,,,0
1150,WHITVIB,WHITE BLUFF & TELEVISION NB,,31.990661,-81.127926,,,,,,0
1151,WHIDYIB,WHITE BLUFF & DYCHESS NB,,31.993758,-81.126748,,,,,,0
1152,WHIHEIB,WHITE BLUFF & HERITAGE APTS NB,,31.995617,-81.125293,,,,,,0
1153,WHIWEIB,WHITE BLUFF & WESLEY NB,,31.996991,-81.123284,,,,,,0
1154,MONCIIB,MONTGOMERY CROSS & CINDY EB,,31.998033,-81.121233,,,,,,0
1155,ANDWAT,ANDERSON & WATERS EB,,32.058077,-81.081962,,,,,,0
1156,PWJM,PENN WALLER & JOHNNY MERCER SB,,32.017336,-80.976494,,,,,,0
1157,WALJM,WALTHOUR & JOHNNY MERCER NB,,32.023556,-80.965925,,,,,,0
1158,HENWAT,HENRY & WATERS WB,,32.058849,-81.08144,,,,,,0
1161,PRIHARI,PRICE & HARRIS SB,,32.072427,-81.088647,,,,,,0
1162,PRIJONE,PRICE & JONES SB,,32.071116,-81.089115,,,,,,0
1163,PRIGORD,PRICE & GORDON SB,,32.069761,-81.089647,,,,,,0
1164,PRIHUN,PRICE & HUNTINGDON SB,,32.067769,-81.090381,,,,,,0
1165,PRIGWI,PRICE & GWINNETT SB,,32.065947,-81.091062,,,,,,0
1166,HABGWS,HABERSHAM & GWINNETT SB,HABERSHAM ST & E GWINNETT ST,32.065767,-81.092211,,,,,,0
1167,HABWAL,HABERSHAM & WALDBURG SB,E WALDBURG ST & HABERSHAM ST,32.064439,-81.092711,,,,,,0
1168,HABPARK,HABERSHAM & PARK SB,,32.063003,-81.0932,,,,,,0
1169,HABHEN,HABERSHAM & HENRY SB,HABERSHAM ST & E HENRY ST,32.062267,-81.093519,,,,,,0
1170,ANDEBR,ANDERSON & E BROAD EB,,32.060526,-81.090997,,,,,,0
1171,ANDLEG,ANDERSON & LE GRAND EB,,32.059934,-81.088921,,,,,,0
1172,ANDATL,ANDERSON & ATLANTIC EB,,32.059665,-81.0879,,,,,,0
1174,ANDHAR,ANDERSON & HARMON EB,,32.058598,-81.084047,,,,,,0
1175,ANDLIVO,ANDERSON & LIVE OAK EB,E ANDERSON ST & LIVE OAK ST,32.05753,-81.079897,,,,,,0
1176,ANDCED,ANDERSON & CEDAR EB,,32.057046,-81.07812,,,,,,0
1178,ANDDIE,ANDERSON & DIETER EB,,32.056175,-81.074822,,,,,,0
1179,ANDBEE,ANDERSON & BEE EB,,32.055816,-81.073343,,,,,,0
1182,ANDSKID,ANDERSON & SKIDAWAY EB,,32.055116,-81.068352,,,,,,0
1183,SKIDUR,SKIDAWAY & DURANT SB,,32.053429,-81.067182,,,,,,0
1185,SKIAVA,SKIDAWAY & AVALON SB,,32.050153,-81.06548,,,,,,0
1186,SKI36OB,SKIDAWAY & 36th SB,,32.048161,-81.064682,,,,,,0
1187,SKI38OB,SKIDAWAY & 38th SB,,32.046276,-81.064214,,,,,,0
1188,SKI40OB,SKIDAWAY & 40th SB,,32.044445,-81.063735,,,,,,0
1189,JMBLNGP,JOHNNY MERCER & LYMAN EB,,32.03965,-81.019841,,,,,,0
1190,JMBMERR,JOHNNY MERCER & WHITEMARSH WAY EB,,32.037754,-81.015427,,,,,,0
1191,JMBHAM,JOHNNY MERCER & HAMMOCK EB,,32.036819,-81.013194,,,,,,0
1192,WHIJMB,WHITEMARSH ISL & JOHNNY MERCER NB,,32.036333,-81.009386,,,,,,0
1193,WHIMAP,WHITEMARSH & MAPMAKER NB,,32.040219,-81.009287,,,,,,0
1194,H80BP,HWY 80 & MAPMAKER EB,,32.040157,-80.99651,,,,,,0
1195,BRYSTOB,BRYAN WOODS & STONEBRIDGE SB,,32.035217,-80.991526,,,,,,0
1196,BRYMHOB,BRYAN WOODS & MARSH HARBOR SB,,32.030866,-80.994189,,,,,,0
1197,BRYJMOB,BRYAN WOODS & JOHNNY MERCER NB,,32.027648,-80.998894,,,,,,0
1198,JMBTROB,JOHNNY MERCER & TURNER ROCK EB,,32.022341,-80.995123,,,,,,0
1199,JMBWIR,JOHNNY MERCER & WILM ISLAND EB,,32.01458,-80.98591,,,,,,0
1200,JMBSID,JOHNNY MERCER & SEA ISLAND EB,GA-367 & UNNAMED,32.014137,-80.981933,,,,,,0
1201,JMBMAC,JOHNNY MERCER & SHIPWRECK EB,,32.016064,-80.97908,,,,,,0
1202,PENPOR,PENNWALLER & PORT ROYAL SB,,32.0137,-80.974861,,,,,,0
1203,PENDWR,PENN WALLER & DEERWOOD SB,,32.010288,-80.973323,,,,,,0
1204,PENOTR,PENN WALLER & OLD TOWNE SB,,32.00596,-80.971297,,,,,,0
1205,PENOAKS,PENN WALLER & TRAFFORD SB,,32.003724,-80.970258,,,,,,0
1206,PENWAL,PENN WALLER & WALTHOUR SB,,32.001614,-80.969229,,,,,,0
1207,WALCRI,WALTHOUR & CRISP EB,,32.003954,-80.966142,,,,,,0
1208,WALBWR,WALTHOUR & BOB WHITE EB,,32.007101,-80.962395,,,,,,0
1209,WALOML,WALTHOUR & OEMLER EB,,32.010194,-80.958786,,,,,,0
1210,WALPAC,WALTHOUR & PALMETTO COVE NB,,32.013237,-80.959749,,,,,,0
1211,WALCON,WALTHOUR & CONCORD NB,WALTHOUR RD & CONCORD RD,32.015221,-80.960586,,,,,,0
1212,JMBQUA,JOHNNY MERCER & QUARTERMAN WB,,32.022455,-80.96933,,,,,,0
1213,JMBFOR,JOHNNY MERCER & FORTILLA WB,,32.020304,-80.973034,,,,,,0
1214,JMBPEN,JOHNNY MERCER & PENN WALLER WB,JOHNNY MERCER BLVD & PENN WALLER RD,32.018324,-80.976429,,,,,,0
1215,JMSHIP,JOHNNY MERCER & SHIPWRECK WB,,32.016297,-80.978846,,,,,,0
1216,JMBVSC,JOHNNY MERCER & VILLAGE CTR WB,GA-367 & WILMINGTON VILLAGE WAY,32.01403,-80.983167,,,,,,0
1217,JMBBPG,JOHNNY MERCER & BP GAS STA EB,GA-367 & WILMINGTON ISLAND RD,32.014741,-80.98608,,,,,,0
1218,JMBTRIB,JOHNNY MERCER & TURNER ROCK WB,,32.022305,-80.995017,,,,,,0
1219,JMBWIB,JOHNNY MERCER &  WILMINTON ISL RD,GA-367 & BILLY SASSER RD,32.015361,-80.986919,,,,,,0
1220,BRYMAIB,BRYAN WOODS & MARSH HARBOUR NB,,32.030714,-80.994307,,,,,,0
1221,BRYSTIB,BRYAN WOODS & STONEBRIDGE NB,,32.03519,-80.991473,,,,,,0
1222,80WBPW,HWY 80 & MAPMAKER WB,ISLANDS EXPY & STONEBRIDGE DR,32.040489,-80.996585,,,,,,0
1223,WIBJMB,WHITEMARSH ISL & JOHNNY MERCER SB,,32.036494,-81.009333,,,,,,0
1226,SKIVINB,SKIDAWAY & VICTORY NB,,32.042022,-81.06365,,,,,,0
1227,SKI40IB,SKIDAWAY & 40th NB,,32.044526,-81.063693,,,,,,0
1229,SKI36IB,SKIDAWAY & 36th NB,,32.048089,-81.064629,,,,,,0
1230,SKICHE,SKIDAWAY & CHELSEA NB,SKIDAWAY RD & CHELSEA DR,32.050395,-81.065575,,,,,,0
1232,SKIDUIB,SKIDAWAY & DURANT NB,,32.053447,-81.067139,,,,,,0
1233,HENSKI,HENRY & SKIDAWAY WB,,32.055538,-81.068682,,,,,,0
1234,HENMCM,HENRY & MCCORMICK WB,,32.055879,-81.070023,,,,,,0
1235,HENBEE,HENRY & BEE WB,,32.05666,-81.073311,,,,,,0
1236,HENASH,HENRY & ASH WB,,32.057297,-81.075567,,,,,,0
1237,HENCED,HENRY & CEDAR WB,,32.057808,-81.077514,,,,,,0
1238,HENLIV,HENRY & LIVE OAK WB,,32.058347,-81.079482,,,,,,0
1239,HENHAR,HENRY & HARMON WB,,32.059441,-81.08375,,,,,,0
1240,HENPAU,HENRY & PAULSEN WB,,32.059854,-81.085261,,,,,,0
1241,HENATL,HENRY & ATLANTIC WB,,32.060554,-81.087676,,,,,,0
1242,EBRDUF,E BROAD & DUFFY NB,,32.06224,-81.090273,,,,,,0
1243,EBRPARK,E BROAD & PARK NB,,32.062842,-81.090039,,,,,,0
1244,EBRWAL,E BROAD & WALDBURG NB,E WALDBURG ST & E BROAD ST,32.063641,-81.089688,,,,,,0
1246,EBRHUN,E BROAD & HUNTINDON NB,,32.067204,-81.08838,,,,,,0
1247,EBRGOR,E BROAD & GORDON NB,,32.069205,-81.087646,,,,,,0
1248,EBRJON,E BROAD & JONES NB,,32.070587,-81.087136,,,,,,0
1249,EBRLIB,E BROAD & LIBERTY NB,,32.072562,-81.086402,,,,,,0
1250,OGLBUIB,OGLETHORPE & BULL WB,W OGLETHORPE AVE & BULL ST,32.077003,-81.092714,,,,,,0
1251,WHICMIB,WHITEMARSH & ISLANDS HIGH NB,,32.038432,-81.008172,,,,,,0
1252,MON52OB,MONTGOMERY & 52nd SB,MONTGOMERY ST & W 51ST ST,32.046961,-81.108612,,,,,,0
1255,WLA,WESTLAKE APARTMENTS,ORIOLE RD & LOUIS MILL BLVD,32.037854,-81.141874,,,,,,0
1258,MLK31IB,MLK & 31st NB,MARTIN LUTHER KING JR BLVD & W 31ST ST,32.063009,-81.103671,,,,,,0
1259,MLK31OB,MLK & 31st SB,MARTIN LUTHER KING JR BLVD & W ANDERSON ST,32.063252,-81.103799,,,,,,0
1260,MLK33OB,MLK & 33rd SB,,32.061672,-81.104384,,,,,,0
1265,VILLAND,VILLAGE & THE LANDINGS,BANK ST,31.940802,-81.0509,,,,,,0
1267,MONWANB,MONTGOMERY CROSS & WATERS WB,,31.994072,-81.105218,,,,,,0
1268,WATHIOB,WATERS & HIGHLAND SB,,32.005014,-81.101575,,,,,,0
1269,WATCHOB,WATERS & CHRISTOPHER SB,,32.00233,-81.102552,,,,,,0
1270,WATMTOB,WATERS & MALL TERRACE SB,,32.001001,-81.103041,,,,,,0
1296,DIASPIB,DIAMOND CAUSEWAY & SKIDAWAY ISL PARK WB,,31.940013,-81.056276,,,,,,0
1297,DIAPPIB,DIAMOND CAUSEWAY & PINPOINT WB,,31.953944,-81.088952,,,,,,0
1298,FERBEIB,FERGUSON & BETHESDA NB,,31.95949,-81.096797,,,,,,0
1299,FERRIB,FERGUSON & RESIDENCE 9503 NB,,31.964796,-81.092111,,,,,,0
1300,FERFCIB,FERGUSON & FORREST CITY CLUB NB,,31.970173,-81.087499,,,,,,0
1301,FERWIIB,FERGUSON & WINTERBERRY NB,,31.975667,-81.082781,,,,,,0
1302,FERREIB,FERGUSON & REMINGTON NB,,31.98099,-81.078263,,,,,,0
1303,FERBCIB,FERGUSON & BEECHWOOD NB,,31.982695,-81.076764,,,,,,0
1304,SKIFENB,SKIDAWAY & FERGUSON NB,,31.986286,-81.074458,,,,,,0
1305,SKINP,SKIDAWAY & NORWOOD PLAZA NB,,31.988045,-81.075212,,,,,,0
1306,MONLMIB,MONTGOMERY CROSS & LAKE MAYER WB,,31.99027,-81.087067,,,,,,0
1307,MONSMIB,MONTGOMERY CROSS & SALLIE MOOD WB,SALLIE MOOD DR & E MONTGOMERY CROSS RD,31.990422,-81.090416,,,,,,0
1308,MONKDIB,MONTGOMERY CROSS & KENT WB,,31.990736,-81.091937,,,,,,0
1309,MONROIB,MONTGOMERY CROSS & ROYAL OAK WB,,31.991749,-81.096105,,,,,,0
1313,WATSWIB,WATERS & SHERWOOD NB,,31.99698,-81.104432,,,,,,0
1314,WATCLIB,WATERS & CORINTH NB,,31.998838,-81.10372,,,,,,0
1315,WATPBIB,WATERS & 7805 NB,,32.000912,-81.102945,,,,,,0
1316,WATCHIB,WATERS & CHRISTOPHER NB,,32.002294,-81.102467,,,,,,0
1318,MLK35O,MLK & 35th SB,MARTIN LUTHER KING JR BLVD & W 35TH ST,32.060308,-81.104841,,,,,,0
1319,MLK37OB,MLK & 37th SB,MARTIN LUTHER KING JR BLVD & W 37TH ST,32.058162,-81.10567,,,,,,0
1320,MLK39OB,MLK & 39th SB,,32.056924,-81.106052,,,,,,0
1323,MLK45OB,MLK & 45th SB,W 45TH ST & MARTIN LUTHER KING JR BLVD,32.052472,-81.1077,,,,,,0
1325,MLKAMOB,MLK & AMARANTH SB,MARTIN LUTHER KING JR BLVD & ACACIA ST,32.049196,-81.108879,,,,,,0
1326,52FLOB,52nd & FLORANCE WB,W 52ND ST & FLORANCE ST,32.048046,-81.11305,,,,,,0
1327,52STOB,52nd & STEVENS WB,,32.048727,-81.115582,,,,,,0
1328,52HOPOB,52nd & HOPKINS WB,,32.049076,-81.117061,,,,,,0
1329,52RSOB,52nd & ROSS WB,,32.050115,-81.12235,,,,,,0
1330,52ROCKOB,52nd & ROCKDALE WB,MILLS B LANE BLVD & ROCKDALE ST,32.051619,-81.130033,,,,,,0
1331,52WOROB,52nd & WORTH WB,MILLS B LANE BLVD & ROCKDALE ST,32.051968,-81.131821,,,,,,0
1335,OGECHAT,OGEECHEE & CHATHAM PKWY NB,US-17 & CHATHAM PKY,32.048508,-81.164759,,,,,,0
1342,LMBBEV,LOUIS MILL & BEVERLY EB,,32.034731,-81.154137,,,,,,0
1343,LMBACL,LOUIS MILL & ACL EB,,32.033254,-81.148785,,,,,,0
1344,ACLFEN,ACL & FENWICK NB,,32.035211,-81.147914,,,,,,0
1346,WLAPTO,WESTLAKE & PEACHTREE EB,,32.036721,-81.14499,,,,,,0
1348,LIBTUOB,LIBERTY PKWY & TUSKEEGEE SB,LIBERTY PKY & MITCHELL ST,32.050466,-81.137182,,,,,,0
1350,LIBPEOB,LIBERTY PKWY & PENDELTON SB,LIBERTY PKY & PENDLETON ST,32.047854,-81.138063,,,,,,0
1351,LIBSTOB,LIBERTY PKWY & STUYVESANT SB,,32.046283,-81.138541,,,,,,0
1353,LIBVAOB,LIBERTY PKWY & VASSAR SB,,32.043563,-81.139485,,,,,,0
1354,LIBTOOB,LIBERTY PKWY & TOOMER SB,,32.041966,-81.140058,,,,,,0
1355,LIBSTAL,LIBERTY PKWY & STALEY SB,,32.040628,-81.140483,,,,,,0
1356,WLAPTIB,WESTLAKE & PEACHTREE WB,,32.036748,-81.144777,,,,,,0
1357,WLAACLIB,WESTLAKE & ACL WB,,32.037223,-81.146661,,,,,,0
1358,LIBSTIB,LIBERTY PKWY & STALEY NB,,32.040843,-81.140355,,,,,,0
1360,LIBVAIB,LIBERTY PKWY & VASSAR NB,,32.043635,-81.139421,,,,,,0
1362,LIBSYIB,LIBERTY PKWY & STUYVESANT NB,,32.046364,-81.138477,,,,,,0
1363,LIBPEIB,LIBERTY PKWY & PENDLETON NB,,32.047881,-81.137946,,,,,,0
1365,LIBTUIB,LIBERTY PKWY & TUSKEEGEE NB,,32.050565,-81.137033,,,,,,0
1366,LIBFIOB,LIBERTY PKWY & FITZGERALD SB,FITZGERALD ST & COLUMBIA AVE,32.051974,-81.136673,,,,,,0
1367,LIBFIB,LIBERTY PKWY & FITZGERALD NB,,32.051777,-81.13663,,,,,,0
1369,52WORIB,52nd & WORTH EB,MILLS B LANE BLVD & ROCKDALE ST,32.051753,-81.131587,,,,,,0
1370,ANDPRI,ANDERSON & PRICE EB,,32.061073,-81.09288,,,,,,0
1371,52RDIB,52nd & ROCKDALE EB,,32.051547,-81.13015,,,,,,0
1372,52ROSIB,52nd & ROSS EB,,32.050106,-81.122488,,,,,,0
1373,52HOIB,52nd & HOPKINS EB,,32.049067,-81.117178,,,,,,0
1374,RVNH,RIVERVIEW NURSING HOME,,32.001777,-81.06358,,,,,,0
1375,LARHOP,LA ROCHE & HOPECREST SB,LA ROCHE AVE & HOPECREST AVE,31.988789,-81.055204,,,,,,0
1376,52STVIB,52nd & STEVENS EB,STEVENS ST & W 52ND ST,32.048682,-81.115614,,,,,,0
1377,52FLOIB,52nd & FLORANCE EB,W 52ND ST & FLORANCE ST,32.04801,-81.11306,,,,,,0
1378,MONWA,MONTGOMERY CROSS & WATERS 2 WB,,31.994296,-81.106153,,,,,,0
1380,MLKAMIB,MLK & AMARANTH NB,MARTIN LUTHER KING JR BLVD & ACACIA ST,32.048971,-81.108826,,,,,,0
1381,MLKORIB,MLK & ORCHARD NB,,32.050632,-81.108156,,,,,,0
1382,EBRGWN,E BROAD & GWINNETT NB,,32.065543,-81.089018,,,,,,0
1383,MLK45IB,MLK & 45th NB,,32.052346,-81.107561,,,,,,0
1385,MLKVIIB,MLK & VICTORY NB,,32.053773,-81.107019,,,,,,0
1387,MLK39IB,MLK & 39th NB,,32.056771,-81.105946,,,,,,0
1388,SKIVCIOB,SKIDAWAY & VICTORY SB,,32.041654,-81.063895,,,,,,0
1389,MLK37IB,MLK & 37th NB,,32.058414,-81.10534,,,,,,0
1390,MLK35IB,MLK & 35th NB,,32.06011,-81.104734,,,,,,0
1391,MLK33IB,MLK & 33rd NB,,32.06169,-81.104171,,,,,,0
1392,MLKANIB,MLK & ANDERSON NB,MARTIN LUTHER KING JR BLVD & W 31ST ST,32.063673,-81.103448,,,,,,0
1393,MLKPKIB,MLK & PARK NB,,32.066205,-81.102523,,,,,,0
1394,SKIROOB,SKIDAWAY & ROWLAND SB,,32.04055,-81.064533,,,,,,0
1396,SKI49OB,SKIDAWAY & 49th SB,,32.037193,-81.066353,,,,,,0
1397,SKI51OB,SKIDAWAY & 51st SB,,32.035937,-81.067023,,,,,,0
1398,SKISSOB,SKIDAWAY & SUNSET SB,SKIDAWAY RD & SUNSET BLVD,32.034402,-81.067853,,,,,,0
1399,SKIFEOB,SKIDAWAY & FERNWOOD SB,SKIDAWAY RD & FERNWOOD DR,32.031773,-81.068747,,,,,,0
1400,SKIBBOB,SKIDAWAY & BAYBERRY SB,,32.029906,-81.069396,,,,,,0
1401,SKIPTOB,SKIDAWAY & PINETREE SB,SKIDAWAY RD & PINETREE RD,32.027213,-81.070906,,,,,,0
1402,SKIRLOB,SKIDAWAY & RANCHLAND SB,SKIDAWAY RD & RANCHLAND DR,32.024961,-81.072129,,,,,,0
1403,SKIWZOB,SKIDAWAY & WALTZ SB,SKIDAWAY RD & GLYNNWOOD DR,32.023408,-81.072991,,,,,,0
1404,SKITLOB,SKIDAWAY & TIMBERLINE SB,SKIDAWAY RD & ST JOHNS AVE,32.021918,-81.073789,,,,,,0
1405,DERSKEB,DERENNE & SKIDAWAY 2 EB,,32.019109,-81.074331,,,,,,0
1407,NORSFOB,NORWOOD & SS FIRE DEPT NB,,31.987094,-81.072661,,,,,,0
1409,NORLEOB,NORWOOD & LESTER NB,,31.990756,-81.068589,,,,,,0
1410,NORNCOB,NORWOOD & NORWOOD COURT NB,,31.992676,-81.066388,,,,,,0
1414,LARCOOB,LA ROCHE &  CORNUS SB,,31.986123,-81.054524,,,,,,0
1415,CORCCOB,CORNUS & CORNUS COURT SB,,31.985531,-81.056002,,,,,,0
1416,CORHCOB,CORNUS & HERB CREEK SB,,31.983772,-81.05782,,,,,,0
1417,PARCEOB,PARKERSBURG & CENTRAL SB,,31.981043,-81.06018,,,,,,0
1418,PARROOB,PARKERSBURG & ROSE WB,,31.980532,-81.061445,,,,,,0
1419,PARIHOB,PARKERSBURG & ISLE OF HOPE SCHOOL WB,,31.97932,-81.064443,,,,,,0
1421,SKIPAOB,SKIDAWAY & PAXTON WB,,31.979509,-81.06641,,,,,,0
1422,SKIWOOB,SKIDAWAY & WORMSLOE WB,,31.980748,-81.069153,,,,,,0
1423,SKI@RIOB,SKIDAWAY & RIDGEWOOD WB,,31.984428,-81.072927,,,,,,0
1424,SKIMONT,SKIDAWAY & MONTGOMERY CROSS NB,,31.990738,-81.07669,,,,,,0
1425,SALHDOB,SALLIE MOOD & HEALTH DEPT SB,,32.003499,-81.090632,,,,,,0
1426,SALGW,SALLIE MOOD & GOODWILL SB,,32.000142,-81.090631,,,,,,0
1429,SALSUOB,SALLIE MOOD & SULGRAVE SB,SALLIE MOOD DR & FOXHALL RD,31.994093,-81.090555,,,,,,0
1430,SALMCOB,SALLIE MOOD & MONTGOMERY CROSS SB,SALLIE MOOD DR & RAMP,31.990925,-81.090576,,,,,,0
1431,BROMONT,BROUGHTON & MONTGOMERY EB,,32.08008,-81.096355,,,,,,0
1433,MONLAOB,MONTGOMERY CROSS & LABERTA WB,,31.99235,-81.098423,,,,,,0
1437,MONHUOB,MONTGOMERY CROSS & HURST WB,,31.995389,-81.110683,,,,,,0
1438,MONAEOB,MONTGOMERY CROSS & AEGEAN WB,,31.995802,-81.11247,,,,,,0
1439,MONBROB,MONTGOMERY CROSS & BRUCE WB,,31.996169,-81.114161,,,,,,0
1441,EISTAG,EISENHOWER & TAG OFFICE EB,,32.006351,-81.100065,,,,,,0
1442,EISSWIB,EISENHOWER & SEAWRIGHT EB,,32.005392,-81.096417,,,,,,0
1443,EIS1501,EISENHOWER & 1501 EISENHOWER EB,,32.004773,-81.094099,,,,,,0
1444,EISSMOOD,EISENHOWER & SALLIE MOOD 2 EB,,32.003571,-81.089739,,,,,,0
1445,EISGRIB,EISENHOWER & GA REGIONAL WB,,32.00227,-81.084922,,,,,,0
1446,EISVAROB,EISENHOWER & TRUMAN EB,,32.00061,-81.079222,,,,,,0
1447,BEAHIIB,BEAUMONT & HIALEAH EB,,31.99965,-81.07583,,,,,,0
1448,BEAHFIB,BEAUMONT & HOWARD FOSS EB,HOWARD FOSS DR & BEAUMONT DR,31.999103,-81.073979,,,,,,0
1449,NOTRHIB,NOTTINGHAM & ROBIN HOOD EB,,31.9993,-81.071353,,,,,,0
1452,NOTLAIB,NOTTINGHAM & LAROCHE EB,NOTTINGHAM DR & LAROCHE AVE,32.001248,-81.063878,,,,,,0
1453,LARMAJE,LAROCHE & MAJESTIC OAKS NB,,32.007073,-81.065398,,,,,,0
1454,LAR5616,LAROCHE & RESIDENCE 5616 NB,,32.011955,-81.06494,,,,,,0
1455,LARJAIB,LAROCHE & JASMINE NB,,32.01498,-81.065908,,,,,,0
1456,DERLAIB,DERENNE & LAROCHE WB,,32.01726,-81.067109,,,,,,0
1458,DEREMIB,DERENNE & EMORY WB,,32.018166,-81.07063,,,,,,0
1459,DERBAIB,DERENNE & BARRY WB,,32.018552,-81.072119,,,,,,0
1460,DER&SKIB,DERENNE & SKIDAWAY WB,,32.019172,-81.074384,,,,,,0
1461,SKISJIB,SKIDAWAY & ST JOHNS NB,,32.021837,-81.073735,,,,,,0
1462,SKIGLIB,SKIDAWAY & GLYNNWOOD NB,,32.023148,-81.073033,,,,,,0
1463,SKIBBIB,SKIDAWAY & RANCHLAND NB,,32.025077,-81.07197,,,,,,0
1464,SKILAIB,SKIDAWAY & LAROCHE NB,,32.027034,-81.070938,,,,,,0
1465,SKIPWIB,SKIDAWAY & PARKWOOD NB,,32.029439,-81.069598,,,,,,0
1466,SKIFWIB,SKIDAWAY & FERNWOOD NB,,32.032186,-81.068555,,,,,,0
1467,SKISSIB,SKIDAWAY & SUNSET NB,,32.0339,-81.067991,,,,,,0
1468,SKIENIB,SKIDAWAY & 51st NB,,32.035883,-81.067013,,,,,,0
1469,SKISHIB,SKIDAWAY & SHELL NB,,32.037732,-81.066034,,,,,,0
